metric,modal,n,mean_base,mean_var,delta,cliffs_delta,effect,wilcoxon_stat,p_value,p_adj_holm,verdict
QC,SPECT,24,0.6507104972348273,0.6404756745199341,-0.010234822714893177,-0.024305555555555556,trivial,73.0,0.987568199634552,1.0,NS
QS,SPECT,24,0.5518985650320835,0.5406132977441865,-0.011285267287896916,-0.04861111111111111,trivial,64.0,0.9942419528961182,1.0,NS
QCB,SPECT,24,0.8802212411669412,0.8802092870392958,-1.1954127645430468e-05,0.003472222222222222,trivial,146.0,0.550214946269989,1.0,NS
QCV,SPECT,24,33.54253082300461,38.9171997598634,5.374668936858789,-0.24305555555555555,small,1.0,0.9999999403953552,1.0,NS
QY,SPECT,24,0.9853877545826091,0.9810615559011584,-0.004326198681450677,-0.4166666666666667,medium,52.0,0.9982478618621826,1.0,NS
QMI,SPECT,24,1.0219421581442514,0.9048738042033132,-0.11706835394093817,-0.7777777777777778,large,6.0,0.9999994039535522,1.0,NS
QSF,SPECT,24,0.03066538748234642,0.04599040332325768,0.015325015840911258,0.4131944444444444,medium,232.0,0.008935153484344482,0.2055085301399231,MARGINAL
QNCIE,SPECT,24,0.8145229320065791,0.8107355911445469,-0.0037873408620322513,-0.6666666666666666,large,3.0,0.9999998211860657,1.0,NS
QTE,SPECT,24,-10.813591745242661,-11.171641557077132,-0.35804981183447104,-0.0625,trivial,75.0,0.985434353351593,1.0,NS
EN,ALL,72,5.102102193771287,5.0395803255506735,-0.0625218682206139,-0.0466820987654321,trivial,281.0,0.9999999966219875,1.0,NS
VAR,ALL,72,76.85989452639602,67.28085541437892,-9.5790391120171,-0.4367283950617284,medium,0.0,0.9999999999999171,1.0,NS
AG,ALL,72,9.091631369482501,9.22847818445135,0.1368468149688482,0.048996913580246916,trivial,1537.0,0.10539289437294219,1.0,NS
SF,ALL,72,31.354626518315538,32.211210876791206,0.8565843584756685,0.07021604938271606,trivial,1537.0,0.10539289437294219,1.0,NS
EI,ALL,72,92.14554061035564,93.07133881737046,0.9257982070148216,0.03279320987654321,trivial,1485.0,0.16862838879106223,1.0,NS
MI,ALL,72,64.59130816989475,54.168273289998375,-10.42303487989637,-0.3599537037037037,medium,0.0,0.9999999999999171,1.0,NS
